smiles,IC50
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc2cc3ncn(Cc4ccc(F)cc4)c3cc2c(=O)[nH]1,0.2
CCSc1nc2c(n1Cc1ccc(OC)cc1)C(=O)N(CC)C1=N[C@@H]3CCC[C@@H]3N12,13.0
CCN1C(=O)c2c(nc(C(N)=O)n2Cc2ccc(O)c(Cl)c2)N2C[C@@H](Cc3ccccc3)N=C12,3.0
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1,1.1
CCOc1nc2c(n1Cc1ccc(O)cc1)C(=O)N(CC)C1=N[C@@H]3CCC[C@@H]3N12,0.9
CCN1C(=O)c2c(nc(C(N)=O)n2Cc2ccc(OC)cc2)N2C1=N[C@@H]1CCC[C@@H]12,4.0
CCN1C(=O)c2c(nc(C(F)(F)F)n2Cc2ccc(O)cc2)N2C1=N[C@@H]1CCC[C@@H]12,7.0
CCCOc1ccc(S(=O)(=O)N2CC[C@H](N(C)C)C2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1,27.0
CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1,3.3
CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccc(OC)cc2)N2C1=N[C@@H]1CCC[C@@H]12,3.1
CCN1C(=O)c2c(nc(C(F)(F)F)n2Cc2ccc(OC)cc2)N2C1=N[C@@H]1CCC[C@@H]12,48.0
CCN1C(=O)c2c(nc(OC)n2Cc2ccc(OC)c(Cl)c2)N2C[C@@H](Cc3ccccc3)N=C12,1.6
CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1,5.3
CCN1C(=O)c2c(nc(OC)n2Cc2ccc(O)c(Cl)c2)N2C[C@@H](Cc3ccccc3)N=C12,1.9
CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,8.0
CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccc(O)cc2)N2C1=N[C@@H]1CCC[C@@H]12,0.3
CCN1C(=O)c2c(nc(C(=O)NC)n2Cc2ccc(O)c(Cl)c2)N2C1=N[C@@H]1CCC[C@@H]12,1.3
CCOc1nc2c(n1Cc1ccc(O)c(Cl)c1)C(=O)N(CC)C1=N[C@@H]3CCC[C@@H]3N12,2.1
CCN1C(=O)c2c(nc(OC)n2Cc2ccc(OC)c(Br)c2)N2C[C@@H](Cc3ccccc3)N=C12,2.2
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1cccc(OC)c1,1.1
CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(N)cc2)N2C1=N[C@@H]1CCC[C@@H]12,550.0
CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(OC)c(Cl)c2)N2C1=N[C@@H]1CCC[C@@H]12,58.0
CCN1C(=O)c2c(nc(N)n2Cc2ccc(O)cc2)N2C1=N[C@@H]1CCC[C@@H]12,22.0
CCN1C(=O)c2c(nc(OC)n2Cc2ccc(O)c(C#N)c2)N2C[C@@H](Cc3ccccc3)N=C12,43.0
CCN1C(=O)c2c(nc(C#Cc3ccccc3)n2Cc2ccc(Cl)cc2)N2C1=N[C@@H]1CCC[C@@H]12,5.0
CCN1C(=O)c2c(nc(OC)n2Cc2ccc(O)c(Cl)c2)N2C1=N[C@@H]1CCC[C@@H]12,2.0
CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(Cl)cc2)N2C1=N[C@@H]1CCC[C@@H]12,160.0
CCCOc1ccc(C(=O)N2CCN(CC)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1,35.0
CCN1C(=O)c2c(ncn2Cc2ccc(OC)c(Cl)c2)N2C1=N[C@@H]1CCC[C@@H]12,8.3
COc1cc2c(=O)n(Cc3ccc4c(c3)OCO4)cnc2c(OC)c1OC,530.0
COc1cc2c(NCCCCCO[N+](=O)[O-])ncnc2c(OC)c1OC.O=C(O)/C=C\C(=O)O,1470.0
COc1ccc(CNc2ncnc3c(OC)c(OC)c(OC)cc23)cc1,1000.0
CCCc1c(OCc2ccc3c(c2)OCO3)ccc2c(=O)cc(C(=O)O)oc12,650.0
COc1cc2c(NCc3ccc(Cl)cc3)ncnc2c(OC)c1OC,1300.0
COc1cc(CNc2ncnc3c(OC)c(OC)c(OC)cc23)cc(OC)c1OC,8900.0
CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3OCC3CC3)nc12,960.0
CCCc1nn(C)c2c(=O)[nH]c(-c3ccccc3NS(C)(=O)=O)nc12,780.0
COc1cc2c(N)ncnc2c(OC)c1OC,9600.0
COc1cc2c(NCCc3ccc4c(c3)OCO4)ncnc2c(OC)c1OC,2200.0
COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2c(OC)c1OC,11000.0
CCc1ccc(CNc2ncnc3c(OC)c(OC)c(OC)cc23)cc1,26000.0
COc1cc(OC)c(CNc2ncnc3c(OC)c(OC)c(OC)cc23)c(OC)c1,100000.0
COc1cc2c(NCc3cccc([N+](=O)[O-])c3)ncnc2c(OC)c1OC,3500.0
CCCc1nn(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C(N)=O)CC4)ccc3OCC)nc12,2.1
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCNCC4)ccc3OCC)nc12,5.7
COc1cc2c(NCCc3ccc([N+](=O)[O-])cc3)ncnc2c(OC)c1OC,22000.0
COc1cc2c(NCc3ccc([N+](=O)[O-])cc3)ncnc2c(OC)c1OC,100000.0
COc1ccc(CNc2ncnc3c(OC)c(OC)c(OC)cc23)cc1OC,4600.0
COc1cc2c(NCc3cccc(Cl)c3)ncnc2c(OC)c1OC,1300.0
CCCOc1ccccc1CNc1ncnc2c(OC)c(OC)c(OC)cc12,2000.0
COc1cc2c(NCCCCCO)ncnc2c(OC)c1OC,5500.0
COc1cc2c(NCc3ccc4c(c3)CCC4)ncnc2c(OC)c1OC,1900.0
COc1cc2c(NCc3ccncc3)ncnc2c(OC)c1OC,32000.0
CCCc1c(OCCOc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,1500.0
CCCc1c(OCCCOc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,1500.0
CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,180.0
CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)O)cnc21,38.0
CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCCCCCO)cnc21,1.4
CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCCCN3CCCC3=O)cnc21,1.6
CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NC[C@@H]3CCCO3)cnc21,1.8
CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccncc3)cnc21,0.8
CCn1ncc2c(N[C@@H](C)C3CCCCC3)c3cc(C#N)ccc3nc21,1.0
CCCc1nc(C)c2c(=O)[nH]c(-c3ccccc3OCC)nn12,5.0
CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,0.7
COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C#N)cc23)cc1Cl,0.6
CCCOc1ccc(S(=O)(=O)N2CCC(CCP(=O)(O)OCC)CC2)cc1-c1nc(O)c2c(n1)c(CCC)nn2C,0.29
CCOC(=O)c1sc(Nc2nc(NCc3ccc(OC)c(OC)c3)c3c(ncn3CC)n2)nc1OC,270.0
CCCOc1ccc(S(=O)(=O)N2CCN(CP(=O)(OCC)OCC)CC2)cc1-c1nc(O)c2c(n1)c(CCC)nn2C,0.58
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc(O)c2c(NCc3ccc(OC)c(Cl)c3)[nH]c3nncc-3c2n1,0.9
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc(O)c2c[nH]c3nncc-3c2n1,2.1
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc(O)c2c(NCc3ccc(F)cc3)[nH]c3nncc-3c2n1,0.31
CCCOc1ccc(S(=O)(=O)N2CCC(CP(=O)(O)O)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,0.32
CCCOc1ccc(S(=O)(=O)N2CCN(CCP(=O)(O)OCC)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,0.28
CCCOc1ccc(S(=O)(=O)N2CCN(CP(=O)(O)OCC)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,0.18
CNc1nc(C(F)(F)F)nc2c1ncn2Cc1ccccc1F,5000.0
CCCOc1ccc(S(=O)(=O)N2CC[C@@H](N(C)C)C2)cc1-c1nc(O)c2c(NCc3ccc(F)cc3)nc3nn(Cc4ccc(OC)cc4)cc3c2n1,1.7
CCCOc1ccc(S(=O)(=O)N2CCC(P(=O)(OCC)OCC)CC2)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1,0.41
CCCOc1ccc(NC(=S)NC(=O)OCC)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.0
CCCOc1ccc(NC(C)=O)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,2.0
CCCOc1ccc(-c2cccs2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,5.0
CCCOc1ccccc1-c1nc(O)c2cncnc2n1,300.0
CCCOc1ccccc1-c1nc(O)c2ccsc2n1,100.0
Cc1nn(C)c2nc(-c3ccccc3OC(C)C)[nH]c(=O)c12,40.0
CCCOc1ccccc1-c1nc2c(c(C)nn2Cc2ccccc2)c(=O)[nH]1,70.0
CCCOc1ccc(NS(C)(=O)=O)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,3.0
CCCOc1ccc(-c2nc(C)cs2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,2.0
CCCOc1ccc(NC(=O)c2ccc(F)cc2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.0
COc1cc2cc(CO)c(CO)c(-c3cc(NC(C)=O)c(OC)c(OC)c3)c2cc1OC,100000.0
CCOc1cc2cc(CO)c(CO)c(C3=CCN(CCOC)C(=O)C3)c2cc1OCC,22000.0
CCCCn1nc(C)c2c(=O)[nH]c(-c3ccccc3OCCC)nc21,6.0
CCCOc1ccc(N(C)C)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,4.0
COc1cc2cc(CO)c(CO)c(-c3cc(OC)c(OC)c(OC)c3)c2cc1OC,3000.0
CCCOc1ccc(N)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,7.0
CCCOc1ccc(NC(=O)OC)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.0
CCCOc1ccccc1-c1nc(O)c2c(C)csc2n1,60.0
CCCOc1ccc(NS(C)(=O)=O)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,4.0
CCCOc1ccc(NC(=O)NCC)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,3.0
CCCOc1ccc(-c2csc(-c3ccccc3)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.5
CCCOc1ccc(-c2csc(-c3ccccc3)n2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,3.0
CCCCn1ccc(-c2c(CO)c(CO)cc3cc(OC)c(OC)cc23)cc1=O,20000.0
CCCOc1ccc(-c2csc(C)n2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.5
CCCOc1ccc(NC(N)=O)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.0
CCOc1cc2cc(CO)c(CO)c(C3=CCN(CCOC)C(=O)C3)c2cc1OC,24000.0
CCCOc1ccccc1-c1nc(O)c2scc(C)c2n1,80.0
CCCOc1ccccc1-c1nc2c(c(C)nn2C(C)(C)C)c(=O)[nH]1,20.0
COc1cc2cc(CO)c(CO)cc2cc1OC,100000.0
CCOc1ccccc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,30.0
CCCOc1ccc(NC(=O)Nc2ccc(F)cc2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,0.2
COc1cc2cc(CO)c(CO)c(C3=CC=NC(=O)C3)c2cc1OC,10000.0
CCCOc1ccc(N)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,10.0
CCCOc1ccc(NC(=O)CN2CCN(C)CC2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,3.5
CCCCn1ccc(-c2c(CO)c(CO)cc3cc(OC)c(OC)cc23)cc1=O,4000.0
COc1cc(-c2c(CO)c(CO)cc3cc4c(cc23)OCO4)cc(OC)c1OC,30000.0
CCCCN1CC=C(c2c(CO)c(CO)cc3c(OC)cc(OCC)cc23)CC1=O,8000.0
COc1cc2cc(CO)c(CO)cc2c(C2C=CCC(=O)N2C)c1OC,30000.0
CCCOc1ccc(C(=O)CN2CCOCC2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,4.0
CCCOc1ccc(NC(C)=O)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,0.8
CCCOc1ccccc1-c1nc(O)c2c(C)noc2n1,100.0
CCCOc1ccc(-c2nc(C)cs2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2.5
COc1cc2cc(CO)c(CO)c(-c3cc(OC)c(OC)c(C(=O)N(C)C)c3)c2cc1OC,30000.0
CCCOc1ccc(-c2csc(-c3cccnc3)n2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,2.0
CCCOc1ccccc1-c1nc(O)c2c[nH]nc2n1,150.0
CCCSc1ccccc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,2000.0
CCCOc1ccccc1-c1nc2c(c(C)nn2CC(F)(F)F)c(=O)[nH]1,7.0
COc1cc2cc(CO)c(CO)c(Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC,20000.0
CCCOc1ccccc1-c1nc2c(c(C)nn2CCC)c(=O)[nH]1,1.0
CCCOc1ccc(-c2ccc(C)s2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,4.0
CCCOc1ccc(-c2nccs2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,3.0
CCCOc1ccc(Nc2nnc(N)[nH]2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,5.0
CCCOc1ccc(NC(N)=S)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,1.0
COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4nc(-c5ccncc5)c5ccccc5c4=O)c3)c2cc1OC.Cl,4000.0
COc1cc2cc(CO)cc(-c3ccnc(-n4nc(-c5cccnc5)c5ccccc5c4=O)c3)c2cc1OC.Cl,200.0
COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4nc(-c5cccnc5)c5ccccc5c4=O)c3)c2cc1OC.Cl,4000.0
COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4c(=O)ccc5ccccc54)c3)c2cc1OC,2000.0
COc1cc2cc(CO)c(CO)c(-c3ccc(-n4nc(-c5cccnc5)c5ccccc5c4=O)nc3)c2cc1OC.Cl,40000.0
COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4nc(-c5ccccn5)c5ccccc5c4=O)c3)c2cc1OC.Cl,9000.0
COc1cc2c3c(n1)C(c1ccccc1)=NCC(=O)N3CC2,91000.0
COc1cc2c3c(n1)C(c1ccccc1)=N[C@@H](NC(=O)c1cccnc1)C(=O)N3CC2,100000.0
Oc1nnc(C2CCCCC2)c2nc(Br)c(Br)n12,3900.0
CC(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1,21200.0
CC1CC(O)=NN=C1c1ccc(-n2ccnc2)cc1,10000.0
Oc1nnc(-c2ccccc2)c2nc(Br)c(Br)n12,2900.0
Cn1nc(-c2ccccc2)c2nc(Br)c(Br)n2c1=O,10000.0
CCN(CC)Cc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,63000.0
CC(=O)Nc1cccc(-c2nnc(O)n3c(Br)c(Br)nc23)c1,9700.0
CCCCS(=O)(=O)Nc1cccc(-c2nnc(O)n3c(Br)c(Br)nc23)c1,3100.0
CCCCNC(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1,18200.0
COc1ccc2c(-c3ccc(CO)o3)nn(Cc3ccccc3)c2c1,3500.0
CCCCS(=O)(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1,1700.0
Oc1nnc(-c2ccccc2)c2ncc(Br)n12,100000.0
Oc1nnc(-c2ccccc2)c2nc(Br)cn12,66700.0
OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,31900.0
Cc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,22300.0
Oc1nnc(-c2ccccc2)c2nccn12,10000.0
COc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1,30000.0
CCCCNC(=O)Nc1cccc(-c2nnc(O)n3c(Br)c(Br)nc23)c1,14900.0
Nc1cccc(-c2nnc(O)n3c(Br)c(Br)nc23)c1,17700.0
Cc1nc2c(-c3ccccc3)nnc(O)n2c1C,22700.0
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,63000.0
Cc1ccc2c(-c3ccc(CO)o3)nn(Cc3ccccc3)c2c1,8400.0
CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2cc3[nH]cnc3cc2n1,5.3
CCCOc1ccccc1-c1nc(O)c2cc3[nH]cnc3cc2n1,44.0
CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccccc1,5.3
CCCOc1ccc(C(N)=O)cc1-c1nc(O)c2cc3c(cc2n1)ncn3Cc1ccc(F)cc1,0.48
CCOc1ccccc1-c1nc(O)c2nc3c(C)cccn3c2n1,1050.0
CCOc1ccccc1-c1nc(O)c2c(C)nc(C3CCCC3)n2n1,5.0
CCOc1ccccc1-c1nc(O)c2ncn(C3CCC3)c2n1,100.0
CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)n2c(C)nc(C3CCCC3)c2n1,10.0
CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nn12,5.0
CCCn1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21,8.0
CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(n1)c(C1CCCC1)nn2C,5.0
CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(C)nc(C)n2n1,10.0
CCOc1ccccc1-c1nc(O)c2c(C)nc(C)n2n1,200.0
CCCn1nc(CC)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21,20.0
CCOc1ccccc1-c1nc(O)c2ncn(C3CC3)c2n1,300.0
CCCn1nnc2c(O)nc(-c3ccccc3OCC)nc21,300.0
CCOc1ccccc1-c1nc(O)c2nnn(C3CCCC3)c2n1,500.0
CCOc1ccccc1-c1nc(O)c2nnc(C3CCCC3)n2n1,200.0
CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2onc(C3CCCC3)c2n1,10.0
CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(C)nc(C3CCCC3)n2n1,1.0
CCCc1nc(C)n2c(O)nc(-c3ccccc3OCC)nc12,40.0
CCCn1cnc2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21,10.0
CCCc1nc(C)c2c(=O)[nH]c(-c3ccccc3OCC)nn12,5.0
O=C1Nc2c(Cl)cc(-c3ccccc3)cc2C2(CCCCC2)N1,69800.0
O=C1Nc2c(Cl)cc(-c3ccccn3)cc2C2(CCCCC2)N1,68400.0
O=C1Nc2c(Cl)cc(-c3cccnc3)cc2C2(CCCCC2)N1,19300.0
O=C1Nc2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2C2(CCCCC2)N1,8500.0
O=C1Nc2c(Cl)cc(-c3cccc(C(=O)O)c3)cc2C2(CCCCC2)N1,12600.0
CN1CCN(C(=O)c2ccccc2-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)CC1,101000.0
NC(=O)c1ccc(-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)cc1,11600.0
CN(C)CCNC(=O)c1cccc(-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)c1,101000.0
CN(C)CCCNC(=O)c1cccc(-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)c1,84900.0
CN1CCN(C(=O)c2ccc(-c3cc(Cl)c4c(c3)C3(CCCCC3)NC(=O)N4)cc2)CC1,29300.0
CN1CCN(C(=O)c2cccc(-c3cc(Cl)c4c(c3)C3(CCCCC3)NC(=O)N4)c2)CC1,52400.0
N#CCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,101000.0
O=C1Nc2c(Cl)ccc(OCCO)c2C2(CCCCC2)N1,91000.0
CCOC(=O)c1ccc(COc2ccc(Cl)c3c2C2(CCCCC2)NC(=O)N3)o1,80000.0
O=C(O)COc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,101000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccc(O)cc1,101000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccc(C(=O)O)cc1,40350.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccc(F)cc1,101000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1c(O)cccc1C(=O)O,18770.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(C(=O)O)c1O,5180.0
O=C1Nc2c(Cl)ccc(OCc3nn[nH]n3)c2C2(CCCCC2)N1,88000.0
O=C1Nc2c(Cl)ccc(OCc3noc(O)n3)c2C2(CCCCC2)N1,101000.0
O=C1Nc2c(Cl)ccc(OCc3ccc(C(=O)O)o3)c2C2(CCCCC2)N1,101000.0
O=C1Nc2c(Cl)ccc(OCCCS(=O)(=O)O)c2C2(CCCCC2)N1,60000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccc(F)c(C(=O)O)c1,17880.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccc(O)c(C(=O)O)c1,3970.0
NCCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,73200.0
CN(C)CCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,74000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1ccccc1O,101000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(O)c1,10940.0
CN(C)CCCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,98000.0
NCCOCCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,101000.0
CN(C)CC(O)COc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,101000.0
O=C(O)CNCCOc1ccc(Cl)c2c1C1(CCCCC1)NC(=O)N2,101000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(-c2noc(O)n2)c1,7560.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(-c2nn[nH]n2)c1,7000.0
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(C(N)=O)c1,101000.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)Nc2nn[nH]n2)n1,5150.0
CCc1cc(C(C)=O)c(O)cc1OCc1cncc(C(=O)NCCCCCCCCC(=O)O)n1,1510.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCC(=O)NO)n1,74.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCCC(=O)O)n1,96.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCCCC(=O)O)n1,74.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCC(=O)O)n1,270.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCOCC(=O)O)n1,270.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCCCC(=O)NO)n1,17.0
CCOC(=O)CCCCCCCCN(C)C(=O)c1cccc(COc2cc(O)c(C(C)=O)cc2CC)n1,2720.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)N(CC)CCCCCCCCC(N)=O)n1,1210.0
CCOC(=O)COCCNC(=O)c1cccc(COc2cc(O)c(C(C)=O)cc2CC)n1,6090.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCCCCC(=O)O)c1,630.0
O=C(Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)n1)NO,40.0
O=C(Cc1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1)NO,190.0
O=C(Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)c1)NO,13.0
O=C(NO)c1cccc(NC(=O)c2cccc(COc3ccccc3)n2)n1,1470.0
Cc1nc(NC(=O)c2cccc(COc3ccccc3)n2)sc1C(=O)NO,770.0
Cc1nc(NC(=O)c2cccc(COc3ccccc3)n2)sc1C(=O)O,4990.0
O=C(O)Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)c1,10000.0
O=C(Cc1csc(NC(=O)c2cnc3ccccc3n2)n1)NO,1840.0
CCCCCCC(C(=O)O)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,4580.0
O=C(Cc1csc(NC(=O)c2cccc(SC(F)(F)F)c2)n1)NO,430.0
O=C(Cc1csc(NC(=O)c2cccc(C(=O)c3ccccc3)c2)n1)NO,3410.0
O=C(Cc1csc(NC(=O)C2C=CN(c3ccccc3)c3ccccc32)n1)NO,790.0
C=CCN(CCC(=O)O)C(=O)c1cccc(COc2cc(O)c(C(C)=O)cc2CC)n1,9870.0
O=C(Nc1nc(C(Cc2ccccc2)C(=O)O)cs1)c1cccc(COc2ccccc2)n1,10000.0
O=C(Nc1nc(C(Cc2ccccc2)C(=O)NO)cs1)c1cccc(COc2ccccc2)n1,830.0
Cc1cc(C)cc(C(=O)Nc2nc(CC(=O)NO)cs2)c1,1830.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCC(=O)O)c1,920.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCCCCC(=O)O)n1,7650.0
O=C(O)CCC(CCC(=O)O)(C(=O)O)c1csc(NC(=O)c2cccc(COc3ccccc3)n2)n1,9280.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C)C(=O)O)c1,130.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CO)C(=O)O)c1,680.0
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CO)CCC(=O)OC)n1,2640.0
O=C(Nc1nc(C2(C(=O)NO)CCOCC2)cs1)c1cccc(COc2ccccc2)n1,2490.0
