smiles,IC50
O=C1Nc2ccccc2/C1=C\c1cc[n+](Cc2cccc(F)c2)cc1.[Cl-],4500.0
O=C1Nc2ccccc2/C1=C\c1cc[n+](Cc2ccccc2)cc1.[Br-],4300.0
O=c1c2cc(OCCCCCCCCCN3CCCCC3)ccc2nc2n1CCC2,8600.0
Nc1c2c(nc3ccccc13)CCCC2,3.664
O=c1c2cc(OCCCN3CCCCCC3)ccc2nc2n1CCC2,5223.96
Cc1ccc(NCCCSC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,88.0
CCCCNC(=O)Oc1ccc2nc3n(c(=O)c2c1)CCCN3CCCN1CCCCC1,1100.0
C#CCNc1nc2nc3c(c(N)c2cc1C#N)CCCC3,2600.0
Cl.NCCCNCCCCNCCCNCC(=O)Nc1cccc2c1C(=O)c1ccccc1C2=O,50000.0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,230.0
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C(=O)N2CCCN=C2N3C)cc1,3235.94
O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCC2,122000.0
CC(C)=CCOc1cc(O)c2c(c1)OC(c1ccc(Br)cc1)CC2=O,6040.0
Nc1c2c(nc3ccccc13)CCCC2,54.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc2ccccc2oc1=O,371.0
Nc1ccccc1NC(=O)c1ccc(CNCC2CCN(Cc3ccccc3)CC2)cc1,12630.0
CC1CCCN(CCCCCOc2ccc(Cl)cc2)C1,10000.0
CC(=O)Nc1cccc(NC(=O)Cn2c(-c3nonc3N)nc3ccccc32)c1,1125.0
O=C1C(=O)N(CCCCCCCCN2C(=O)C(=O)c3ccccc32)c2ccccc21,50000.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1OC(=O)N1CCC1,17040.0
C#CCN(Cc1ccc(O)c2ncccc12)CC1CCN(Cc2ccccc2)CC1,12800.0
COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1O,2470.0
O=C(CCNCCCCNc1c2c(nc3ccccc13)CCCC2)Nc1ccc2c(c1)C(=O)c1cccc3ccnc-2c13,288.0
CN(C)CCNC(=O)COc1ccc2c(=O)cc(-c3ccc(N(C)C)cc3)oc2c1,10659.72
Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,8.0
Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(O)ccc2o1,1.0
CCCN(CCC)CCCCOc1ccc(CN(CC)CC)cc1,11690.0
CCN1CCN(CCCCCOc2ccc(CN(CC)CC)cc2)CC1,3080.0
CCCCN(CCCC)CCCCCOc1ccc(CN(CC)CC)cc1,1900.0
CCN1CCN(CCCCCCCCOc2ccc(CN(CC)CC)cc2)CC1,14.0
CCCCN(CCCC)CCCCCCCCOc1ccc(CN(CC)CC)cc1,17.0
COc1ccc2cc3[n+](cc2c1OCCC(=O)Nc1ccc([N+](=O)[O-])cc1)CCc1cc2c(cc1-3)OCO2.[Br-],5530.0
CN(C)CCNC(=O)c1ccc(/C=C2\CCCn3c2nc2cc(Cl)ccc2c3=O)cc1,40000.0
O=C(NCCCN1CCCC1)c1ccc(/C=C2\CCCn3c2nc2cc(Cl)ccc2c3=O)cc1,500.0
O=C(CC[n+]1ccccc1)Nc1ccc(/C=C2\CCn3c2nc2cc(Cl)ccc2c3=O)cc1.[Cl-],1700.0
O=C(CCN1CCCCC1)Nc1ccc(/C=C2\CCCn3c2nc2cc(Cl)ccc2c3=O)cc1,5990.0
Nc1c2c(nc3ccccc13)CCCC2,10.0
CC(C)c1ccc(C(=O)CC(C(=O)Nc2ccccc2)N2CCOCC2)c(C(C)C)c1,2480.0
O=C1/C(=C/c2cccc3ccccc23)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1cccc2ccccc12,9650.0
COc1ccccc1/C=C1\CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C(=C\c2ccccc2OC)C1=O,7820.0
Clc1cccc(Cl)c1CON=C1CCN(CCCc2ccccc2)CC1,100000.0
Clc1cccc(Cl)c1/C=N/N=c1ccn(Cc2ccccc2)cc1,8000.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1coc2ccc(OCc3ccccc3)cc2c1=O,5240.0
Nc1ccccc1NC(=O)CCc1cccc(C(=O)NCC2CCN(Cc3ccccc3)CC2)c1,9490.0
COc1cc(/C=C/C(=O)Nc2ccccc2N)ccc1C(=O)NCC1CCN(Cc2ccccc2)CC1,6560.0
Nc1ccccc1NC(=O)CCCCCCCC(=O)NCC1CCN(Cc2ccccc2)CC1,13840.0
COc1cc(/C=C/c2ccc(OCCCCCCN3CCC(O)CC3)cc2)cc(OC)c1,23130.0
CCN(CC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,13190.0
Cc1c(C)c2ccc(OCCCCOc3cc(O)cc([N+](C)(C)C)c3)cc2oc1=O.[I-],708.0
C[N+]1(CCCNC(=O)c2cnc3c4c(cccc24)-c2ccccc2C3=O)CCCCC1.[I-],6240.0
C[N+]1(CCCNC(=O)c2cnc3c4c(cccc24)-c2ccccc2C3=O)CCOCC1.[I-],4750.0
CCCCCCCNC(=O)Oc1ccc(F)c(-c2coc3c4c(ccc3c2=O)OC(C)(C)C=C4)c1,93.0
COc1ccc2[nH]cc(CCNC(=O)CN(CCCCC3CCN(Cc4ccccc4)CC3)C(=O)c3cc(=O)c4ccccc4o3)c2c1,12.0
S=C1NC2=C(CNC/C2=C\c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2Cl)N1,49800.0
C=CC(=O)N1C/C(=C\c2ccccc2F)C(=O)/C(=C/c2ccccc2F)C1,54040.0
N#Cc1cc(C#N)c(N2CCCC2)nc1N,10000.0
O=C1NC2=C(CNC/C2=C\c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2Cl)N1,23510.0
Cc1ccc2[nH]c(-c3ccc(OCCN(C)C)cc3)nc2c1,100000.0
COC(=O)C(OP(C)(=O)OCc1cn(C[C@@H](NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)nn1)C(F)(F)F,960000.0
CCN(C)C(=O)Oc1cc(OC(=O)N(C)CC)cc(C(O)CNC(C)(C)CC)c1,116.0
Nc1c2c(nc3ccccc13)CCCC2,4.0
c1ccc2oc(-c3ccc(OCCCCNc4c5c(nc6ccccc46)CCCC5)cc3)nc2c1,207.0
O=C(NCCO)c1cnc2c3c(cccc13)-c1ccccc1C2=O,68730.0
COc1ccc2cc3[n+](cc2c1OCCCOc1ccc(-c2cc4ccccc4o2)cc1)CCc1cc2c(cc1-3)OCO2.[Br-],990.0
Cc1ccc(Nc2nc(Nc3ccc(F)c(Cl)c3)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,3782.0
Cc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,2090.0
Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,1670.0
Cc1cc(=O)oc2c1ccc1oc(=N)c(C(=O)NCc3ccccc3)cc12,100000.0
Cc1cc(=O)oc2c1ccc1oc(=N)c(C(=O)NC3CCCCC3)cc12,42050.0
Nc1c2c(nc3ccccc13)CCCC2,5.0
COc1ccccc1SCCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Br-],1092.0
CN(C)CCCCCN(C)C1=Nc2ccccc2C(CC(=O)NCc2ccccc2)N1c1ccc(-c2ccccc2)cc1.Cl.Cl,62.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4760.0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC2CCCC2)c1,130.33
c1ccc(Cn2cc(CNc3c4c(nc5ccccc35)CCCC4)nn2)cc1,180.0
Clc1ccc(Cn2cc(CNc3c4c(nc5ccccc35)CCCC4)nn2)cc1,151.0
Clc1ccc(Cn2cc(CNc3c4c(nc5cc(Cl)ccc35)CCCC4)nn2)cc1,5000.0
Cc1ccc(Cn2cc(CNc3c4c(nc5cc(Cl)ccc35)CCCC4)nn2)cc1,65.0
COc1ccc(Cn2cc(CNc3c4c(nc5ccc(Cl)cc35)CCCC4)nn2)cc1,1853.0
C[n+]1ccc2c(c1)[nH]c1ccc(Cl)cc12.[I-],19400.0
O=c1cc(C(F)(F)F)c2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,100000.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,2870.0
COc1ccc(C2C(C#N)=C(NC(=O)CN3CCN(c4ccccc4)CC3)Oc3c2c(=O)oc2ccccc32)cc1OC,58200.0
CC(=O)c1ccc(OCCCCCN2CCN(c3ncccn3)CC2)cc1O,137000.0
COc1cc(/C=C(\C(C)=O)C(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,2110.0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,9400.0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C(=O)NNC(=O)c3ccccc3Cl)ccc21,69260.0
COc1cc(C(=O)NNC(=O)c2ccc3c(c2)COC3(CCCN(C)C)c2ccc(F)cc2)ccc1O,76900.0
Clc1ccc(OCCCCCCCN2CCCCCC2)cc1,1640.0
Fc1cccc(C[n+]2cccc(Cn3c4c(c5ccccc53)CCCC4)c2)c1.[Cl-],560.0
Cn1nc2nc3c(c(N)c2c1C(N)=O)CCCC3,5400.0
CC(=O)Nc1nn(C)c2nc3nc4c(c(N)c3c(-c3ccccc3)c12)CCCC4,9000.0
O=C(/C=C/c1ccc(O)cc1)NCCCNc1c2c(nc3ccccc13)CCCC2,43.3
COc1cc2c(cc1OCCN1CCCCC1)C(=O)CC2,136500.0
CC1CCN(CCCCCCOc2ccc(Cl)cc2)CC1,5430.0
Clc1ccc(OCCCCCN2CCCCCC2)cc1,3450.0
CC1CCN(CCCCCCCOc2cccc(Cl)c2)CC1,1660.0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,19340.0
Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,8100.0
Nc1c2c(nc3ccccc13)CCCC2,4.7
O=C1C(=Cc2ccc(N3CCN(c4ncccn4)CC3)cc2)C(=O)c2ccccc21,2778.0
O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,2605.0
O=C1C(=Cc2ccc(N3CCN(c4ccccc4)CC3)cc2)C(=O)c2ccccc21,4660.0
Nc1c2c(nc3ccccc13)CCCC2,50.0
O=S(=O)(c1ccccc1)n1ccc2c(OCCNCCCCNc3c4c(nc5ccccc35)CCCC4)cccc21,9.39
COc1cccc(CNc2ccc3nc4n(c(=O)c3c2)CCC4)c1O,16050.0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,12700.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3cccc(C(F)(F)F)c3)CC1)C2,18200.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc([N+](=O)[O-])cc3)CC1)C2,12200.0
CN(CCCCCCCCN1C(=O)c2ccccc2C1=O)Cc1cccc(Cl)c1.Cl,909.0
Cl.O=C1c2ccccc2C(=O)N1Cc1ccc(CNCc2ccccc2)cc1,2080.0
Cl.O=C1c2ccccc2C(=O)N1Cc1ccc(CNCc2cccc(Cl)c2)cc1,1319.0
O=C1c2ccccc2C(=O)N1CCCCCCNC1CCN(Cc2ccccc2F)CC1,4000.0
Nc1c2c(nc3ccccc13)CCCC2,8130.0
COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc1)C2,4894.0
COc1cc2oc(-c3cccc(OCC(=O)NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3)cc(=O)c2c(OC)c1OC,291.3
COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(C)cc3)CC2)ccc1O,14750.0
c1ccc2c3c([nH]c2c1)CCCNC3,20000.0
COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OCCCCN(CNCc1ccccc1)CNCc1ccccc1,8930.0
COc1cc2[se]n(CCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c2cc1OC,2.8
O=c1c2ccccc2[se]n1CCCCCCCNc1c2c(nc3ccccc13)CCCC2,13.97
COc1cccc(CN2CCC(/C=C3\Cc4cc(OC)ccc4C3=O)CC2)c1,2170.0
COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1,10350.0
CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1F,53030.0
COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccc(C)cc4)CC3)c2c1,1480.0
Cc1ccc(-c2noc(-c3cccc(OCC4CCN(Cc5ccc(Br)cc5)CC4)c3)n2)cn1,100000.0
Cc1ccc(C)c(C(=O)CC(C(=O)Nc2ccccc2)N2CCCCC2)c1,17180.0
CC(C)c1ccc(C(=O)CC(C(=O)Nc2ccccc2)n2ccnc2)c(C(C)C)c1,20000.0
Cc1ccc(C)c(C(=O)CC(C(=O)Nc2ccccc2)N2CCOCC2)c1,34120.0
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C(=O)c1cc[n+](Cc3cccc(Cl)c3)cc1)CC2.[Br-],960.0
O=c1cc(OCCCN2CCC(NCc3ccccc3F)CC2)c2ccc(-c3cccnc3)cc2o1,50000.0
O=c1cc(OCCCN2CCC(NCc3ccc(F)cc3)CC2)c2ccc(-c3cccnc3)cc2o1,50000.0
Cl.Cl.Oc1c(CNCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc2cccnc12,65.0
Cc1ccc2ccc(CNCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1.Cl.Cl,7.0
COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,10080.0
COc1ccc2cc3[n+](cc2c1OCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2.[Br-],2220.0
CN1CCC=C(c2nsnc2OCCCCNCCCNc2c3c(nc4ccccc24)CCCC3)C1,28.84
CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)c1,200.0
O=C(CCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,73.0
O=S(=O)(c1ccccc1)n1ccc2c(OCCNCC3CC3)cccc21,2222.0
COc1ccc(CC(=O)Nc2nc(-c3ccccc3)cs2)cc1,9240.0
Br.BrCC1CN=C(NCc2ccccc2)S1,29000.0
Br.BrCC1CN=C(Nc2ccccn2)S1,63000.0
CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,3200.0
CCN(CC)CCCCCCOc1ccc2c(c1)NC(=O)CC2,29500.0
O=C1CCc2ccc(OCCCCCCN3CCC(N4CCCC4)CC3)cc2N1,32700.0
O=C(CCN1CCCC1)Nc1ccc(/C=C2\CCn3c2nc2cc(Cl)ccc2c3=O)cc1,3820.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4500.0
C=C(C=O)[C@@H]1CC[C@@]2(C)[C@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@@H]2OC(C)=O,200000.0
c1ccc2c(=NCCCCCCC/N=c3\c4ccccc4nc4n3CCCCCC4)n3c(nc2c1)CCCCCC3,27.0
COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,26.3
O=S(=O)(c1ccccc1)n1ccc2c(OCCNCc3ccccc3Cl)cccc21,880.5
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1830.0
CC(C)(C)OC(=O)N1CCC(CNCCOc2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,4824.0
CC(C)(C)CC(C)(C)NC(=O)C1(N2CCCC2=O)C(=O)Nc2ccccc21,8400.0
CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1.Cl,490.0
CN(C)Cc1cccc(COc2ccc3ccc(=O)oc3c2)c1,5300.0
Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O.Cl,690.0
COc1cccc(CN(C)Cc2ccc(COc3ccc4ccc(=O)oc4c3)cc2)c1.Cl,1400.0
CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1.Cl,630.0
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,100000.0
c1cc2c(cc1OCCCN1CCCCC1)CN1CCCC1=N2,8200.0
COc1ccc(C2c3c(n[nH]c3C)Oc3nc4c(c(N)c32)CCCC4)cc1OC,100000.0
C[C@@H](Cn1cc(COP(C)(=O)OC(C(F)(F)F)C(F)(F)F)nn1)NC(=O)CN(Cc1ccccc1)C(=O)C(F)(F)F,218000.0
Cl.O=C(CNCCCO)Nc1c2ccccc2cc2ccccc12,502.0
Cl.NCCCNCCCCNCCCNCC(=O)Nc1c2ccccc2cc2ccccc12,657.0
CN1CCN(CC(=O)n2c3ccccc3sc3ccc(Cl)cc3n2C(=O)CN2CCN(C)CC2)CC1,100000.0
COc1cccc(NC(=O)Oc2ccc3nc4n(c(=O)c3c2)CCCN4CCCN2CCCCC2)c1,450.0
COc1ccc(NC(=O)CCOc2c(OC)ccc3cc4[n+](cc23)CCc2cc3c(cc2-4)OCO3)cc1.[Br-],1010.0
COc1ccc2cc3[n+](cc2c1OCC[n+]1cccc(C)c1)CCc1cc2c(cc1-3)OCO2.[Br-].[Br-],2460.0
CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,4620.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,500000.0
COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,12360.0
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1ccc3ccccc3c1)N2C,374.0
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cccc3ccccc13)N2C,36200.0
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cccc(C)c1)N2C,199.0
CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1ccc(Cl)cc1)N2C,115.0
Oc1ccc2nc(-c3ccccc3)ncc2c1,98100.0
CN1Cc2cc(O)ccc2N(C)C1c1ccncc1,2100.0
Cc1c(OCCCN2CCCC2)ccc2c(=O)cc(-c3ccccc3)oc12,2780.0
Cc1c(OCCCCCN2CCN(C)CC2)ccc2c(=O)cc(-c3ccccc3)oc12,4870.0
c1ccc(CCNc2ccnc(N3CCOCC3)n2)cc1,100000.0
Nc1c2c(nc3ccccc13)CCCC2,15.0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,39030.0
COC(=O)C1Cc2c([nH]c3ccccc23)C(C)N1C(=O)CCN1CCN(CCC(=O)N2C(C(=O)OC)Cc3c([nH]c4ccccc34)C2C)CC1,6000.0
COC(=O)c1cc2c3ccccc3n(CCCCN3CCN(CCCCn4c5ccccc5c5cc(C(=O)OC)nc(C)c54)CC3)c2c(C)n1,9700.0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,3490.0
C[C@H]1CC[C@@H]2[C@@H](C)[C@@H]3CC[C@@H]4[C@@H](C[C@H]5[C@H]4C[C@H](O)[C@H]4C[C@@H](O)CC[C@@]45C)[C@@H]3CN2C1,2580.0
C[C@H]1CC[C@H]2[C@H](C)[C@H]3CC[C@@H]4[C@@H](C[C@H]5[C@H]4C[C@@H](O)[C@H]4C[C@@H](O)CC[C@@]45C)[C@@H]3CN2C1,18620.0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,60.0
O=C(/C=C/c1ccccc1O)NCCC1CCN(Cc2ccccc2)CC1,1060.0
COc1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)ccc1O,31900.0
C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1C[C@]2(C)CO,10900.0
COc1ccc(C2=C(c3ccc(O)cc3)CN3CCC[C@@H]3C2)cc1OC,166690.0
CN1c2ccc(O)cc2CN2CCc3c([nH]c4ccccc34)C21,19300.0
CN1c2ccc(OC(=O)NCc3ccccc3)cc2C(=O)N2CCc3c([nH]c4ccccc34)C21,10000.0
